379618947,4056114,John Francis,Hazel Carmen Baird Holifield,John Francis,Pippin Mccann,Bogota,Cll 230B  # 60E - 95C,empathy@aol.com,6900078,Hazel Carmen Baird Holifield
676545441,9575285,Bonnie Ruby,Andrew Kevin Wood Shephard,Bonnie Ruby,Griffitts Mais,Berlin,Cll 98A Sur# 1C - 99 ,ajlitt@att.net,1672651,Andrew Kevin Wood Shephard
383586940,5105263,Renee Verna,Andrew Kevin Wood Shephard,Renee Verna,Swatzell Chancey,Berlin,Cll 132B  # 10E - 57 ,wkrebs@sbcglobal.net,2692671,Andrew Kevin Wood Shephard
587998647,9278899,Yvette Lisa,Andrew Kevin Wood Shephard,Yvette Lisa,Croft Pence,Berlin,Cll 15B  # 55A - 74D,lahvak@hotmail.com,1646780,Andrew Kevin Wood Shephard
407840655,7566280,Laura Julie,Andrew Kevin Wood Shephard,Laura Julie,Binion Smith,Berlin,Cll 100A  # 5B - 12C,delpino@msn.com,4352029,Andrew Kevin Wood Shephard
385597279,9369325,Stanley David,Andrew Kevin Wood Shephard,Stanley David,Stump Henderson,Berlin,Cll 162B Sur# 86D - 72D,dbindel@comcast.net,8934787,Andrew Kevin Wood Shephard
195052677,9749259,Cheryl Kathy,Victoria Dale Davis Wyman,Cheryl Kathy,Hutchens Reiner,Berlin,Cll 187E Sur# 65  - 57 ,drjlaw@mac.com,1632028,Victoria Dale Davis Wyman
980588130,6592601,Russ William,Victoria Dale Davis Wyman,Russ William,Thompson Mckinney,Berlin,Cll 156D  # 51D - 28A,tmaek@comcast.net,4014416,Victoria Dale Davis Wyman
41072045,7094812,Lee James,Victoria Dale Davis Wyman,Lee James,Clark Cowen,Berlin,Cll 217B Sur# 91E - 89A,jwarren@yahoo.ca,9273843,Victoria Dale Davis Wyman
680698582,4943129,Marlana Constance,Victoria Dale Davis Wyman,Marlana Constance,Batchelor Maki,Berlin,Cll 106D  # 87C - 3C,bdbrown@yahoo.com,3280606,Victoria Dale Davis Wyman
115009025,4681374,Kellie Barbara,Cheryl Helen Paget Hinton,Kellie Barbara,Hester Rubio,Berlin,Cll 201C  # 98A - 59D,seanq@me.com,3577238,Cheryl Helen Paget Hinton
273544176,1548894,Charlotte Donna,Cheryl Helen Paget Hinton,Charlotte Donna,Keck Anderson,Berlin,Cll 225E Sur# 59E - 21D,kramulous@icloud.com,3296298,Cheryl Helen Paget Hinton
672577074,7447168,Katherine Janice,Cheryl Helen Paget Hinton,Katherine Janice,Green Lucas,Berlin,Cll 214B Sur# 49B - 54E,jmcnamara@live.com,6035959,Cheryl Helen Paget Hinton
188895785,1327092,Johnny Kelly,Robert Joseph Petermann Schwartz,Johnny Kelly,Philipps Bullock,Berlin,Cll 2B Sur# 57D - 87D,satishr@me.com,4725203,Robert Joseph Petermann Schwartz
935602320,3596979,Amber Martha,Robert Joseph Petermann Schwartz,Amber Martha,Ferraro Smith,Berlin,Cll 1D  # 51B - 5A,skoch@sbcglobal.net,7405226,Robert Joseph Petermann Schwartz
912439173,2590469,Sean Henry,Robert Joseph Petermann Schwartz,Sean Henry,Ruiz Gentles,Berlin,Cll 103E  # 21A - 20 ,bdthomas@comcast.net,3619032,Robert Joseph Petermann Schwartz
1093652222,8287760,Benjamin Laurence,Freda Debra Barr Tew,Benjamin Laurence,Taylor Davis,Berlin,Cll 120E  # 98B - 46C,seemant@gmail.com,9835195,Freda Debra Barr Tew
880285268,7382003,Geneva Betty,Freda Debra Barr Tew,Geneva Betty,Alvord Flenard,Berlin,Cll 64A  # 29B - 19 ,gtaylor@verizon.net,7661228,Freda Debra Barr Tew
139106587,4070889,Roman Larry,Freda Debra Barr Tew,Roman Larry,Harvey Reed,Berlin,Cll 160E  # 87E - 58C,agapow@comcast.net,6867276,Freda Debra Barr Tew
627219861,2054500,Cynthia Concetta,Freda Debra Barr Tew,Cynthia Concetta,Ozaeta Mccollum,Berlin,Cll 66E  # 57D - 79 ,bwcarty@verizon.net,9654587,Freda Debra Barr Tew
345064265,4213833,Bruce Billy,Ella Sandra Angelo Chowenhill,Bruce Billy,Andersen Cortez,Berlin,Cll 170B Sur# 3A - 28D,kjetilk@optonline.net,8387301,Ella Sandra Angelo Chowenhill
987164091,9789212,Derrick Andres,Ella Sandra Angelo Chowenhill,Derrick Andres,Park Valdez,Berlin,Cll 1E  # 89B - 26 ,fudrucker@sbcglobal.net,2956590,Ella Sandra Angelo Chowenhill
804695517,2872895,Ayana Minnie,Ella Sandra Angelo Chowenhill,Ayana Minnie,Montz Modrak,Berlin,Cll 214A  # 2  - 92A,sonnen@comcast.net,2116824,Ella Sandra Angelo Chowenhill
208321253,2893064,Jamel Matthew,Ella Sandra Angelo Chowenhill,Jamel Matthew,Cole Moore,Berlin,Cll 11E Sur# 91E - 28E,cderoove@msn.com,6585317,Ella Sandra Angelo Chowenhill
274653117,6323886,Daryl Shirley,Ella Sandra Angelo Chowenhill,Daryl Shirley,Yardley Lee,Berlin,Cll 62E  # 40C - 85D,ylchang@att.net,5108895,Ella Sandra Angelo Chowenhill
478190805,1885109,Maria Margaret,Ella Sandra Angelo Chowenhill,Maria Margaret,Clemente Carlin,Berlin,Cll 31E Sur# 32D - 74A,juliano@yahoo.com,3663567,Ella Sandra Angelo Chowenhill
617431266,2027763,Denise Ann,Sam Edward Swims Johnson,Denise Ann,Norrix Hamilton,Berlin,Cll 117D Sur# 93C - 6B,dawnsong@yahoo.com,6350531,Sam Edward Swims Johnson
246339989,6882049,Albert Jesus,Sam Edward Swims Johnson,Albert Jesus,Miranda Ward,Berlin,Cll 139  Sur# 84C - 52A,naupa@yahoo.ca,8872401,Sam Edward Swims Johnson
1082051869,3435188,Annie Bonnie,Sam Edward Swims Johnson,Annie Bonnie,West Schwab,Berlin,Cll 166D Sur# 10E - 55B,mdielmann@verizon.net,8554660,Sam Edward Swims Johnson
121065874,4080368,Goldie Whitney,Brittney Mary White Rivera,Goldie Whitney,Chism Cook,Berlin,Cll 175C  # 23  - 26 ,crowl@msn.com,9431008,Brittney Mary White Rivera
432361699,4757483,Goldie Tina,Brittney Mary White Rivera,Goldie Tina,Tunney Tillman,Berlin,Cll 134B Sur# 29  - 64E,rbarreira@sbcglobal.net,7094134,Brittney Mary White Rivera
870103058,8373443,Ruth Christine,Ernest Daniel Bell Costain,Ruth Christine,Castro Cook,Berlin,Cll 101B  # 73D - 58C,frosal@mac.com,9623934,Ernest Daniel Bell Costain
223981130,7739092,James Victor,Ernest Daniel Bell Costain,James Victor,Kraft Mattlin,Berlin,Cll 152B  # 80E - 19D,thowell@att.net,9625510,Ernest Daniel Bell Costain
340369697,5197571,Cindy Myrtle,Ernest Daniel Bell Costain,Cindy Myrtle,Lehman Gower,Berlin,Cll 12E Sur# 6A - 65A,presoff@me.com,8603413,Ernest Daniel Bell Costain
293276604,1694203,Virginia Renee,Ernest Daniel Bell Costain,Virginia Renee,Clifton Foust,Berlin,Cll 35A Sur# 89  - 56E,luvirini@outlook.com,9543101,Ernest Daniel Bell Costain
91832610,1816556,Thelma Edna,Ann Amy Carthen King,Thelma Edna,Ortiz Chiarito,Berlin,Cll 111D  # 58E - 81A,osaru@gmail.com,2011361,Ann Amy Carthen King
950204486,8601825,James Fred,Ann Amy Carthen King,James Fred,Bowling Altman,Berlin,Cll 134A  # 57B - 30D,devphil@me.com,8118927,Ann Amy Carthen King
713678013,4953810,Amanda Mary,Ann Amy Carthen King,Amanda Mary,Bradshaw Walker,Berlin,Cll 218A  # 91D - 26A,dsugal@msn.com,1629510,Ann Amy Carthen King
682486784,3104580,Michael Oscar,Ann Amy Carthen King,Michael Oscar,Henderson Thompson,Berlin,Cll 126E Sur# 100B - 88C,heidrich@msn.com,4722887,Ann Amy Carthen King
1081310830,8168192,Helen Tammy,Harriette Katrina Campbell Ramos,Helen Tammy,Silva Klein,Copenhague,Cll 49C  # 11E - 78D,openldap@yahoo.ca,9803023,Harriette Katrina Campbell Ramos
211684202,2798339,James Efren,Harriette Katrina Campbell Ramos,James Efren,Vuong Ewell,Copenhague,Cll 87A  # 36A - 94E,smartfart@aol.com,2737736,Harriette Katrina Campbell Ramos
346092282,9296851,Edward Chris,Harriette Katrina Campbell Ramos,Edward Chris,Lee Klein,Copenhague,Cll 199C Sur# 1C - 49 ,danny@mac.com,7286174,Harriette Katrina Campbell Ramos
727567181,5436446,Rita Starr,Harriette Katrina Campbell Ramos,Rita Starr,Runyon Wright,Copenhague,Cll 28A  # 56A - 84D,hedwig@yahoo.ca,4193213,Harriette Katrina Campbell Ramos
569963842,3914094,Michael Erik,Harriette Katrina Campbell Ramos,Michael Erik,Jackson Eisman,Copenhague,Cll 12A  # 65E - 42C,morain@mac.com,6375554,Harriette Katrina Campbell Ramos
331859370,3025900,Larry Earl,Alice Jean Juarez Gipson,Larry Earl,Ganley Turner,Copenhague,Cll 77D  # 80B - 77D,aegreene@mac.com,3030034,Alice Jean Juarez Gipson
295881956,6487289,Dana Jennifer,Alice Jean Juarez Gipson,Dana Jennifer,Saunders Rodriguez,Copenhague,Cll 119B Sur# 62C - 20D,oechslin@mac.com,4322977,Alice Jean Juarez Gipson
352919626,8644531,Wesley Ralph,Alice Jean Juarez Gipson,Wesley Ralph,Ned Valenti,Copenhague,Cll 90E  # 50B - 67A,dbrobins@mac.com,2284841,Alice Jean Juarez Gipson
560483062,3037730,Brandon Adam,Alice Jean Juarez Gipson,Brandon Adam,Pires Ruiz,Copenhague,Cll 99C  # 93E - 86 ,dmiller@sbcglobal.net,9403718,Alice Jean Juarez Gipson
894251871,7506583,Maxine Angela,Alice Jean Juarez Gipson,Maxine Angela,Meath Dupes,Copenhague,Cll 23C Sur# 56B - 85C,sbmrjbr@mac.com,4454038,Alice Jean Juarez Gipson
831418602,9341332,Helen Ginny,Gregg Roy Knighten Pearson,Helen Ginny,Sanfilippo Cook,Copenhague,Cll 80B  # 71  - 37E,portele@att.net,3350061,Gregg Roy Knighten Pearson
494425636,2550843,Harris Harold,Gregg Roy Knighten Pearson,Harris Harold,Whitmire Walker,Copenhague,Cll 11B Sur# 46E - 79 ,kimvette@comcast.net,4469896,Gregg Roy Knighten Pearson
1003441467,6065221,Janet Delia,Gregg Roy Knighten Pearson,Janet Delia,Sanderson Tyson,Copenhague,Cll 145A  # 44E - 34 ,dwsauder@sbcglobal.net,1531700,Gregg Roy Knighten Pearson
1018504843,5742986,Jessica Virginia,Gregg Roy Knighten Pearson,Jessica Virginia,Bradley Winter,Copenhague,Cll 124B Sur# 68A - 50 ,intlprog@icloud.com,4951030,Gregg Roy Knighten Pearson
805996466,8534971,Charles Raymond,Gregg Roy Knighten Pearson,Charles Raymond,Brewer Kennedy,Copenhague,Cll 200C Sur# 66B - 92D,aegreene@outlook.com,2583381,Gregg Roy Knighten Pearson
736969947,9652823,Elizabeth Mary,Irena Susan John Moran,Elizabeth Mary,Macedo Hyatt,Copenhague,Cll 224B  # 16  - 36D,jespley@comcast.net,6940608,Irena Susan John Moran
579044154,9776972,Angela Emily,Irena Susan John Moran,Angela Emily,Harris Smith,Copenhague,Cll 97  Sur# 55  - 75D,gator@hotmail.com,4117099,Irena Susan John Moran
138651089,6821899,Mary Annalisa,Irena Susan John Moran,Mary Annalisa,Echols Thomas,Copenhague,Cll 82  Sur# 46C - 80B,sumdumass@aol.com,4597977,Irena Susan John Moran
571043400,9770237,Scott Daniel,Irena Susan John Moran,Scott Daniel,White Broadnax,Copenhague,Cll 204E Sur# 52A - 86D,geekgrl@mac.com,5330788,Irena Susan John Moran
420613024,2898732,Freda Gertrude,Irena Susan John Moran,Freda Gertrude,Hickerson Ware,Copenhague,Cll 182B Sur# 79E - 37 ,ahuillet@verizon.net,6314032,Irena Susan John Moran
680567642,8585569,Dennis Peter,Margaret Mary Perez Kwong,Dennis Peter,Chapa Deldonno,Copenhague,Cll 87  Sur# 58D - 32D,scottlee@icloud.com,6617968,Margaret Mary Perez Kwong
1055660690,8666829,Jerald Aaron,Margaret Mary Perez Kwong,Jerald Aaron,Lacy Mandel,Copenhague,Cll 111C  # 68  - 65C,tamas@msn.com,9692971,Margaret Mary Perez Kwong
744486537,7158226,Agustin Daniel,Margaret Mary Perez Kwong,Agustin Daniel,Connor Fitzpatrick,Copenhague,Cll 1A Sur# 100E - 80A,drolsky@aol.com,5933782,Margaret Mary Perez Kwong
924262592,7064608,Richard Victor,Margaret Mary Perez Kwong,Richard Victor,Scrudato Flinn,Copenhague,Cll 75   # 8B - 73D,mglee@icloud.com,1679990,Margaret Mary Perez Kwong
698479220,7325101,Dominic David,Patricia Anna Hartwell Jones,Dominic David,Stone Goodwin,Copenhague,Cll 188A Sur# 16B - 30A,nicktrig@yahoo.com,9569161,Patricia Anna Hartwell Jones
399665785,8612593,Walter Douglas,Patricia Anna Hartwell Jones,Walter Douglas,Frazier Cockrell,Copenhague,Cll 114A Sur# 69B - 50 ,tokuhirom@optonline.net,1689184,Patricia Anna Hartwell Jones
894262848,9996946,Claire Lottie,Patricia Anna Hartwell Jones,Claire Lottie,Moffett Stuck,Copenhague,Cll 128C Sur# 3C - 83B,frederic@yahoo.com,1744383,Patricia Anna Hartwell Jones
823770631,3476692,Christina Margaret,Patricia Anna Hartwell Jones,Christina Margaret,Harvilla Gambles,Copenhague,Cll 72E  # 10D - 3E,aardo@aol.com,8403778,Patricia Anna Hartwell Jones
620299526,7321879,Amalia Donna,Patricia Anna Hartwell Jones,Amalia Donna,Crum Alton,Copenhague,Cll 58C Sur# 15A - 18C,rnewman@mac.com,9748243,Patricia Anna Hartwell Jones
563198856,8765554,Mary Edna,Patricia Anna Hartwell Jones,Mary Edna,Kaufman Walker,Copenhague,Cll 228  Sur# 1B - 87 ,wmszeliga@mac.com,7350380,Patricia Anna Hartwell Jones
185158796,6941520,Valerie Maryjane,Louise Yolanda Levingston Russel,Valerie Maryjane,Holt Magallanes,Bilbao,Cll 44  Sur# 58C - 92 ,steve@hotmail.com,1800884,Louise Yolanda Levingston Russel
548464833,5626147,Douglas Peter,Louise Yolanda Levingston Russel,Douglas Peter,Crawford Widell,Bilbao,Cll 56E Sur# 12C - 90 ,bartak@msn.com,2427794,Louise Yolanda Levingston Russel
784755726,9848587,Richard Brian,Louise Yolanda Levingston Russel,Richard Brian,Shaefer Ellis,Bilbao,Cll 15C  # 48A - 90A,grothoff@hotmail.com,1209446,Louise Yolanda Levingston Russel
939737567,6043740,Clark Peter,Louise Yolanda Levingston Russel,Clark Peter,Major Moon,Bilbao,Cll 184D  # 55  - 80D,kayvonf@mac.com,9623635,Louise Yolanda Levingston Russel
301300272,8881539,Kenneth Ralph,Louise Yolanda Levingston Russel,Kenneth Ralph,Wallace Kinzer,Bilbao,Cll 139E  # 21  - 75B,evans@comcast.net,1253462,Louise Yolanda Levingston Russel
135960695,8487883,Jaime Catherine,Louise Yolanda Levingston Russel,Jaime Catherine,Root Kuhn,Bilbao,Cll 25C Sur# 26A - 17A,fallorn@optonline.net,8096635,Louise Yolanda Levingston Russel
460369651,9272322,Myrtle Debra,Jennifer Rebecca Helm Santistevan,Myrtle Debra,Inciong Harteau,Bilbao,Cll 228   # 19C - 4D,sravani@live.com,1172280,Jennifer Rebecca Helm Santistevan
893792842,2287778,Bradley Gerardo,Jennifer Rebecca Helm Santistevan,Bradley Gerardo,Baldwin Dellinger,Bilbao,Cll 111A Sur# 17C - 40B,henkp@hotmail.com,7256708,Jennifer Rebecca Helm Santistevan
311864259,3662409,Donna Linda,Robert Jerry Shuck Gerwitz,Donna Linda,Marchant Marquez,Bilbao,Cll 11C Sur# 54B - 9D,eurohack@gmail.com,3412980,Robert Jerry Shuck Gerwitz
511164457,9493404,Ricardo Gary,Robert Jerry Shuck Gerwitz,Ricardo Gary,Holly France,Bilbao,Cll 45C Sur# 85C - 94E,hedwig@gmail.com,6780213,Robert Jerry Shuck Gerwitz
832570587,4441191,Corinne Janice,Robert Jerry Shuck Gerwitz,Corinne Janice,Roth Wilcox,Bilbao,Cll 76  Sur# 63A - 70E,rasca@icloud.com,6191710,Robert Jerry Shuck Gerwitz
97168317,5230592,Peter Norman,Robert Jerry Shuck Gerwitz,Peter Norman,Bruns Barnes,Bilbao,Cll 210C  # 24C - 54B,birddog@mac.com,9123085,Robert Jerry Shuck Gerwitz
845742649,4024570,Mary Karen,Edna Kristen Campbell Carter,Mary Karen,Vaughn Forest,Bilbao,Cll 112E Sur# 51B - 58 ,simone@verizon.net,9516659,Edna Kristen Campbell Carter
618875846,2503156,Brian Lawrence,Edna Kristen Campbell Carter,Brian Lawrence,Gaston Saucedo,Bilbao,Cll 179A  # 31E - 29B,garyjb@aol.com,2078678,Edna Kristen Campbell Carter
68667634,6219288,Sharon Esther,Edna Kristen Campbell Carter,Sharon Esther,Murphy Summers,Bilbao,Cll 209  Sur# 98D - 3D,rgiersig@gmail.com,2338824,Edna Kristen Campbell Carter
1024138816,6183620,Barbara Ruby,Edna Kristen Campbell Carter,Barbara Ruby,Mcdonald Fogarty,Bilbao,Cll 167D Sur# 75D - 87E,gtewari@mac.com,7400541,Edna Kristen Campbell Carter
1055999735,8900510,Richard Thomas,Merle William Wilson Demarco,Richard Thomas,Richardson Coe,Bilbao,Cll 37B Sur# 16A - 50 ,mwitte@live.com,4238390,Merle William Wilson Demarco
113217973,1302246,Robin Angela,Merle William Wilson Demarco,Robin Angela,Konowal Cox,Bilbao,Cll 144   # 37D - 23A,wortmanj@att.net,4941862,Merle William Wilson Demarco
971115958,9747068,Patrice Jenee,Merle William Wilson Demarco,Patrice Jenee,Mabry Conway,Bilbao,Cll 139C  # 18  - 72E,sopwith@gmail.com,5391405,Merle William Wilson Demarco
1060051757,5883212,Henry Jeffrey,Merle William Wilson Demarco,Henry Jeffrey,Levitsky Billiter,Bilbao,Cll 179D Sur# 52E - 97D,graham@comcast.net,5326174,Merle William Wilson Demarco
1058107006,5980641,Autumn Mary,Merle William Wilson Demarco,Autumn Mary,Lovett Hawes,Bilbao,Cll 35A Sur# 50A - 47 ,pplinux@aol.com,4870169,Merle William Wilson Demarco
230146077,8268030,Harold Todd,Ron Neil Hughes Anderson,Harold Todd,Lee Jones,Bilbao,Cll 161A  # 3D - 1 ,dmath@yahoo.com,8743789,Ron Neil Hughes Anderson
401460069,9310405,Kimberly Maria,Ron Neil Hughes Anderson,Kimberly Maria,Lee Smith,Bilbao,Cll 88A Sur# 61E - 28B,meinkej@gmail.com,4990553,Ron Neil Hughes Anderson
154353709,4385666,Amanda Stacey,Ron Neil Hughes Anderson,Amanda Stacey,Hurst Eaves,Bilbao,Cll 33E  # 83C - 5C,stakasa@att.net,8062332,Ron Neil Hughes Anderson
157327046,9011337,Monica Debra,Ron Neil Hughes Anderson,Monica Debra,Monarez Rollins,Bilbao,Cll 192D Sur# 67C - 40C,sscorpio@verizon.net,5205100,Ron Neil Hughes Anderson
849607595,4815336,Mary Beatrice,Ron Neil Hughes Anderson,Mary Beatrice,Harr Manning,Bilbao,Cll 171A Sur# 28E - 22C,jamuir@comcast.net,9638620,Ron Neil Hughes Anderson
384819804,9867639,Howard Paul,Ron Neil Hughes Anderson,Howard Paul,Hollis Friend,Bilbao,Cll 199C  # 44B - 4C,burniske@hotmail.com,3085828,Ron Neil Hughes Anderson
342849774,9082005,Nathan Steven,Tanisha Jennifer Rios Davis,Nathan Steven,Jimenez Velasquez,Bilbao,Cll 9C  # 75A - 96D,draper@verizon.net,5651298,Tanisha Jennifer Rios Davis
728268153,5039998,Giovanni Warren,Tanisha Jennifer Rios Davis,Giovanni Warren,Gray Figueroa,Bilbao,Cll 39C  # 47D - 56C,hedwig@icloud.com,5050245,Tanisha Jennifer Rios Davis
751719224,9997965,Margaret Catherine,Warren Ramon Maloy Baker,Margaret Catherine,Athans Ramos,Bilbao,Cll 21E Sur# 31  - 82B,jaxweb@live.com,9529975,Warren Ramon Maloy Baker
775546730,6908136,Roxane Anna,Warren Ramon Maloy Baker,Roxane Anna,Frost Whitman,Bilbao,Cll 161B  # 40C - 55C,smeier@outlook.com,7536665,Warren Ramon Maloy Baker
841487923,1324782,Carol Pamela,Warren Ramon Maloy Baker,Carol Pamela,Sturges Botts,Bilbao,Cll 136E  # 38D - 86B,bjornk@live.com,5761653,Warren Ramon Maloy Baker
158163394,7602423,William Christopher,Warren Ramon Maloy Baker,William Christopher,Haugen Mccarver,Bilbao,Cll 99C  # 12E - 40D,jmgomez@comcast.net,7932763,Warren Ramon Maloy Baker
1102617910,8107338,Keri Carolyn,Warren Ramon Maloy Baker,Keri Carolyn,Robinson Crowley,Bilbao,Cll 181E Sur# 29C - 69D,fallorn@att.net,1309060,Warren Ramon Maloy Baker
334570183,9866261,John Anthony,Donald Ronald Lamb Thomas,John Anthony,Parson Gossett,Barcelona,Cll 163E  # 71B - 7A,moonlapse@comcast.net,9116230,Donald Ronald Lamb Thomas
969536553,4676199,Bernadette Theodora,Donald Ronald Lamb Thomas,Bernadette Theodora,Reese Jackson,Barcelona,Cll 198B Sur# 91E - 77D,weidai@aol.com,5930512,Donald Ronald Lamb Thomas
622197550,8361341,Sandra Elizabeth,Ashley Marsha Suggs Curry,Sandra Elizabeth,Grisby Sedlock,Barcelona,Cll 135E  # 14  - 15D,satch@sbcglobal.net,8284775,Ashley Marsha Suggs Curry
1087343246,2972109,Tina Gloria,Ashley Marsha Suggs Curry,Tina Gloria,Davis Miller,Barcelona,Cll 183C Sur# 58A - 14B,murty@yahoo.com,8204264,Ashley Marsha Suggs Curry
347292089,8147824,Alicia Frances,Ashley Marsha Suggs Curry,Alicia Frances,Miller Lavalle,Barcelona,Cll 145   # 42D - 20 ,yzheng@live.com,9765069,Ashley Marsha Suggs Curry
662339531,2756190,Leah Donna,Clair Eric Scroggins Jones,Leah Donna,Holsten Rumph,Barcelona,Cll 178   # 77C - 77E,dgriffith@att.net,3853316,Clair Eric Scroggins Jones
1000014552,2441584,John Eddie,Clair Eric Scroggins Jones,John Eddie,Liesmann Torres,Barcelona,Cll 197  Sur# 12D - 38 ,tjensen@gmail.com,2912710,Clair Eric Scroggins Jones
901552394,5960428,Cameron Ronald,Clair Eric Scroggins Jones,Cameron Ronald,Chesser Frix,Barcelona,Cll 13D  # 5A - 82E,ilikered@live.com,3006251,Clair Eric Scroggins Jones
240975056,5381639,Scott Lance,Everett Bradley Kirchner Menzies,Scott Lance,Lyons Gilbert,Barcelona,Cll 130   # 81B - 79C,sinkou@mac.com,6216093,Everett Bradley Kirchner Menzies
684785990,8322456,Sharon Cathern,Everett Bradley Kirchner Menzies,Sharon Cathern,Moore Guy,Barcelona,Cll 154  Sur# 69E - 31C,sopwith@att.net,1323528,Everett Bradley Kirchner Menzies
255173443,7711363,Jose Howard,Everett Bradley Kirchner Menzies,Jose Howard,Cunningham Anderson,Barcelona,Cll 146E  # 39B - 22C,howler@aol.com,9634693,Everett Bradley Kirchner Menzies
222541615,5240613,Don Mark,Everett Bradley Kirchner Menzies,Don Mark,Pete Green,Barcelona,Cll 55C  # 32A - 18E,munjal@optonline.net,1836050,Everett Bradley Kirchner Menzies
78268683,8125865,Marilyn Charlene,Corey Cecil Bostwick Robinson,Marilyn Charlene,Yeager Hollan,Barcelona,Cll 45D  # 40A - 37 ,carcus@outlook.com,5117356,Corey Cecil Bostwick Robinson
800147891,7983489,Jesus Charles,Corey Cecil Bostwick Robinson,Jesus Charles,Stevens Kain,Barcelona,Cll 31E  # 84E - 79 ,dmouse@optonline.net,9923658,Corey Cecil Bostwick Robinson
146357954,7749722,Pedro Thomas,Lynda Elizabeth Bouyer Palmer,Pedro Thomas,Sands Chatham,Barcelona,Cll 142A Sur# 85B - 94A,tmaek@comcast.net,7362536,Lynda Elizabeth Bouyer Palmer
663967257,6267764,Peggy Tara,Lynda Elizabeth Bouyer Palmer,Peggy Tara,Villarreal Tanner,Barcelona,Cll 78D Sur# 96A - 36C,boftx@verizon.net,7038535,Lynda Elizabeth Bouyer Palmer
1064332966,8059862,Eli Jose,Lynda Elizabeth Bouyer Palmer,Eli Jose,Booker Montgomery,Barcelona,Cll 139  Sur# 61E - 59B,choset@yahoo.ca,2680813,Lynda Elizabeth Bouyer Palmer
338821658,2862993,Darlene Nikita,Lynda Elizabeth Bouyer Palmer,Darlene Nikita,Looper Paquette,Barcelona,Cll 191D  # 60C - 30B,kempsonc@gmail.com,2541606,Lynda Elizabeth Bouyer Palmer
568513202,3820656,Gary Gary,Lynda Elizabeth Bouyer Palmer,Gary Gary,Short Motes,Barcelona,Cll 22A  # 81B - 95D,andersbr@comcast.net,9846944,Lynda Elizabeth Bouyer Palmer
125892977,5984267,Shirley Stacy,Lynda Elizabeth Bouyer Palmer,Shirley Stacy,Barnes Debaecke,Barcelona,Cll 12D Sur# 63C - 30D,elflord@yahoo.ca,9800064,Lynda Elizabeth Bouyer Palmer
576585127,6868157,Estella Virginia,Margaret Rachael Steward Junke,Estella Virginia,Pendleton Smith,Barcelona,Cll 223B  # 99B - 82D,brbarret@comcast.net,3329161,Margaret Rachael Steward Junke
460951430,7777630,Michael Steven,Margaret Rachael Steward Junke,Michael Steven,Rios Pascua,Barcelona,Cll 118E Sur# 42B - 81E,yangyan@yahoo.ca,4060486,Margaret Rachael Steward Junke
41616849,9992448,Vita Glenda,Wanda Kimberly Schepis Devlin,Vita Glenda,Sood Smith,Barcelona,Cll 22C Sur# 69A - 49 ,njpayne@att.net,4316253,Wanda Kimberly Schepis Devlin
535257178,3480927,David Robert,Wanda Kimberly Schepis Devlin,David Robert,Violette Goodman,Barcelona,Cll 209E  # 16E - 16B,retoh@sbcglobal.net,1566748,Wanda Kimberly Schepis Devlin
191417989,5154749,Thomas Dustin,Mary Deena Lautenschlage Capp,Thomas Dustin,Lynch Niceswander,Barcelona,Cll 15C Sur# 63B - 28B,bcevc@msn.com,7882571,Mary Deena Lautenschlage Capp
969507056,2222894,Jonathan Richard,Mary Deena Lautenschlage Capp,Jonathan Richard,Taylor Walker,Barcelona,Cll 41C Sur# 48B - 76B,gilmoure@icloud.com,2234462,Mary Deena Lautenschlage Capp
384538515,7329642,Cecile Lois,Mary Deena Lautenschlage Capp,Cecile Lois,Berger Vidal,Barcelona,Cll 145  Sur# 69  - 20C,policies@aol.com,9360990,Mary Deena Lautenschlage Capp
542919398,4155971,William Jacob,Steven Peter Barber Marple,William Jacob,Cooper Nicholson,Barcelona,Cll 166  Sur# 5A - 72D,thowell@yahoo.com,1985330,Steven Peter Barber Marple
404638760,7303751,Anthony William,Steven Peter Barber Marple,Anthony William,Hor Dockery,Barcelona,Cll 148B  # 51D - 7D,mallanmba@aol.com,5998271,Steven Peter Barber Marple
