423477824,Vendedor Voz a Voz,Mary Carrie,Perez Hamel,Femenino,mary.perez@ventascolombia.co,26/07/2006,comercial,Vendedor Voz a Voz,Bogota,Scott Pecoraro,2329144,7,0
85939845,Vendedor Voz a Voz,Donna Valerie,Mireles Pyon,Femenino,donna.mireles@ventascolombia.co,23/05/2003,comercial,Vendedor Voz a Voz,Bogota,Scott Pecoraro,2990985,7,0
446644026,Vendedor Voz a Voz,James Jason,Winchester Williams,Masculino,james.winchester@ventascolombia.co,17/08/2008,comercial,Vendedor Voz a Voz,Bogota,Scott Pecoraro,2675562,11,0
1100262421,Vendedor Voz a Voz,Monica Tracy,Bade Hirschman,Femenino,monica.bade@ventascolombia.co,1/2/95,comercial,Vendedor Voz a Voz,Bogota,Scott Pecoraro,2728280,3,0
982806683,Vendedor Call Center,Gerald Kenneth,Goers Hunter,Masculino,gerald.goers@ventascolombia.co,22/01/2002,comercial,Vendedor Call Center,Bogota,Scott Pecoraro,2597896,12,0
192868141,Vendedor Call Center,Brian Joseph,Bryant Dewick,Masculino,brian.bryant@ventascolombia.co,1/4/07,comercial,Vendedor Call Center,Bogota,Scott Pecoraro,2927414,4,0
1086598641,Vendedor Call Center,Jaimie Natalie,Harrison Chipman,Femenino,jaimie.harrison@ventascolombia.co,17/12/2016,comercial,Vendedor Call Center,Bogota,Scott Pecoraro,2852603,4,0
173533836,Vendedor Call Center,Harry Lloyd,Seymour Baker,Masculino,harry.seymour@ventascolombia.co,8/7/91,comercial,Vendedor Call Center,Bogota,Scott Pecoraro,2676019,12,0
853966843,Vendedor Call Center,Daniel Thomas,Brown Kim,Masculino,daniel.brown@ventascolombia.co,10/9/99,comercial,Vendedor Call Center,Bogota,Scott Pecoraro,2586366,7,0
842130765,Vendedor Call Center,Carmella Sherri,Nauman Fells,Femenino,carmella.nauman@ventascolombia.co,14/02/2018,comercial,Vendedor Call Center,Bogota,Scott Pecoraro,2749453,6,0
807229090,Vendedor Call Center,Walter James,Gonzalez Aguilar,Masculino,walter.gonzalez@ventascolombia.co,9/9/15,comercial,Vendedor Call Center,Bogota,Scott Pecoraro,2678607,10,0
1110090096,Web Seller,Harry Robert,Hinh Leabow,Masculino,harry.hinh@ventascolombia.co,15/12/1990,comercial,Web Seller,Bogota,Scott Pecoraro,2216577,10,0
378848229,Web Seller,Susan Dianne,Rockhill Mitchell,Femenino,susan.rockhill@ventascolombia.co,19/12/2005,comercial,Web Seller,Bogota,Scott Pecoraro,2644799,9,0
734602145,Web Seller,Delphine Sandra,Ward Rosenfield,Femenino,delphine.ward@ventascolombia.co,7/5/14,comercial,Web Seller,Bogota,Scott Pecoraro,2690901,5,0
157544937,Psicologia,Colby William,Tony Troup,Masculino,colby.tony@ventascolombia.co,2/11/96,recursos humanos,Psicologia,Bogota,Richard Stout,3491309,Null,Null
579651297,Psicologia,Evelyn Ebony,Moore Smith,Femenino,evelyn.moore@ventascolombia.co,23/08/2016,recursos humanos,Psicologia,Bogota,Richard Stout,3024323,Null,Null
442110645,Psicologia,Ruth Annette,Morgan Smith,Femenino,ruth.morgan@ventascolombia.co,26/08/2008,recursos humanos,Psicologia,Bogota,Richard Stout,2922308,Null,Null
1049620973,Contratacion,Andrew John,Barnes Slaton,Masculino,andrew.barnes@ventascolombia.co,15/06/2014,recursos humanos,Contratacion,Bogota,Richard Stout,2464744,Null,Null
387940126,Contratacion,Misty Stella,Pioske Nguyen,Femenino,misty.pioske@ventascolombia.co,11/1/18,recursos humanos,Contratacion,Bogota,Richard Stout,2958272,Null,Null
139039323,Contratacion,Mary Kathleen,Beverly Chesley,Femenino,mary.beverly@ventascolombia.co,14/06/2006,recursos humanos,Contratacion,Bogota,Richard Stout,2409048,Null,Null
234442004,Contador,Maryann Alvina,Wyatt Woll,Femenino,maryann.wyatt@ventascolombia.co,6/9/05,financiero,Contador,Bogota,Timothy Fields,3396321,Null,Null
1105580546,Contador,David John,Abbott Mcgowan,Masculino,david.abbott@ventascolombia.co,16/04/1995,financiero,Contador,Bogota,Timothy Fields,3111654,Null,Null
165996404,Contador,Nona Joan,Aaron Collins,Femenino,nona.aaron@ventascolombia.co,17/08/1993,financiero,Contador,Bogota,Timothy Fields,3111725,Null,Null
1101393716,Contador,Helen Irma,Opland Mora,Femenino,helen.opland@ventascolombia.co,24/03/2004,financiero,Contador,Bogota,Timothy Fields,3623055,Null,Null
400511391,Contador,Antonio Carl,Prince Myrlie,Masculino,antonio.prince@ventascolombia.co,8/6/14,financiero,Contador,Bogota,Timothy Fields,3110051,Null,Null
619623583,Contador,Joseph James,Moon Toner,Masculino,joseph.moon@ventascolombia.co,24/04/2008,financiero,Contador,Bogota,Timothy Fields,3896065,Null,Null
779841052,Auditor,Lady Lisa,Anderson Neal,Femenino,lady.anderson@ventascolombia.co,13/05/2008,financiero,Auditor,Bogota,Timothy Fields,3570784,Null,Null
270376478,Auditor,Edward Howard,Johnson Lentini,Masculino,edward.johnson@ventascolombia.co,4/6/04,financiero,Auditor,Bogota,Timothy Fields,3042034,Null,Null
238428985,Auditor,Jodie Jean,Michaud Noel,Femenino,jodie.michaud@ventascolombia.co,21/07/1995,financiero,Auditor,Bogota,Timothy Fields,3232597,Null,Null
499209815,Auditor,Lavern Nancy,Wilson Daniel,Femenino,lavern.wilson@ventascolombia.co,10/4/02,financiero,Auditor,Bogota,Timothy Fields,3386483,Null,Null
621965968,Auditor,Elizabeth Sherry,West Thomas,Femenino,elizabeth.west@ventascolombia.co,3/2/95,financiero,Auditor,Bogota,Timothy Fields,3946678,Null,Null
734864078,Auditor,Elizabeth Lisa,Roberts Dillon,Femenino,elizabeth.roberts@ventascolombia.co,20/07/2007,financiero,Auditor,Bogota,Timothy Fields,3010232,Null,Null
96076129,Auditor,Kathleen Mattie,Logan Jardine,Femenino,kathleen.logan@ventascolombia.co,15/08/1994,financiero,Auditor,Bogota,Timothy Fields,3067860,Null,Null
45924346,Asesor Juridico,Brandon Bruce,Morlock Smith,Masculino,brandon.morlock@ventascolombia.co,17/12/2009,administrativo,Asesor Juridico,Bogota,Damian Peyton,7376608,Null,Null
267651392,Asesor Juridico,Kenneth Ryan,Alvarez Henley,Masculino,kenneth.alvarez@ventascolombia.co,5/4/08,administrativo,Asesor Juridico,Bogota,Damian Peyton,7299495,Null,Null
656460187,Asesor Juridico,William Bo,Casey Morin,Masculino,william.casey@ventascolombia.co,1/7/91,administrativo,Asesor Juridico,Bogota,Damian Peyton,7984916,Null,Null
193475926,Administrador,Sallie Irene,Outlaw Hilley,Femenino,sallie.outlaw@ventascolombia.co,11/10/05,administrativo,Administrador,Bogota,Damian Peyton,7649852,Null,Null
480322111,Administrador,Lori Lorraine,Bartoszek Tillman,Femenino,lori.bartoszek@ventascolombia.co,21/09/1990,administrativo,Administrador,Bogota,Damian Peyton,7345852,Null,Null
350080434,Administrador,Tracy Joyce,Scott Jackson,Femenino,tracy.scott@ventascolombia.co,22/01/2010,administrativo,Administrador,Bogota,Damian Peyton,7003061,Null,Null
1001526543,Administrador,Brian John,Press Matias,Masculino,brian.press@ventascolombia.co,12/12/04,administrativo,Administrador,Bogota,Damian Peyton,7124543,Null,Null
366298700,Administrador,Berta Eleanor,Kim Roberts,Femenino,berta.kim@ventascolombia.co,1/2/13,administrativo,Administrador,Bogota,Damian Peyton,7234555,Null,Null
839890558,Administrador,James Mitchell,Rayford Johnson,Masculino,james.rayford@ventascolombia.co,2/12/09,administrativo,Administrador,Bogota,Damian Peyton,7841949,Null,Null
681718634,Vendedor Voz a Voz,Ronald Lawrence,Green Soucy,Masculino,ronald.green@ventascolombia.co,24/06/1992,comercial,Vendedor Voz a Voz,Cali,Natasha Haugen,2152110,6,0
459663886,Vendedor Voz a Voz,Francisco Donald,Hicks Roques,Masculino,francisco.hicks@ventascolombia.co,17/07/1992,comercial,Vendedor Voz a Voz,Cali,Natasha Haugen,2167516,5,0
980398555,Vendedor Voz a Voz,Jesus William,Smith Ellsworth,Masculino,jesus.smith@ventascolombia.co,17/02/2015,comercial,Vendedor Voz a Voz,Cali,Natasha Haugen,2430840,10,0
159096277,Vendedor Voz a Voz,Paula Barbara,Rendall Henderson,Femenino,paula.rendall@ventascolombia.co,20/12/2003,comercial,Vendedor Voz a Voz,Cali,Natasha Haugen,2691950,8,0
670912988,Vendedor Voz a Voz,Tawny Celia,Young Mccullough,Femenino,tawny.young@ventascolombia.co,4/11/97,comercial,Vendedor Voz a Voz,Cali,Natasha Haugen,2807854,5,0
1020438556,Vendedor Voz a Voz,Stephanie Janice,Montilla Mclaughlin,Femenino,stephanie.montilla@ventascolombia.co,11/10/10,comercial,Vendedor Voz a Voz,Cali,Natasha Haugen,2793967,12,0
1079326135,Vendedor Call Center,David Wallace,Bunch Madison,Masculino,david.bunch@ventascolombia.co,15/04/2003,comercial,Vendedor Call Center,Cali,Natasha Haugen,2908019,8,0
218785362,Vendedor Call Center,Richard Emilio,Joecks Davila,Masculino,richard.joecks@ventascolombia.co,5/9/11,comercial,Vendedor Call Center,Cali,Natasha Haugen,3078896,8,0
541840382,Vendedor Call Center,Clark David,Espinoza Rice,Masculino,clark.espinoza@ventascolombia.co,10/2/00,comercial,Vendedor Call Center,Cali,Natasha Haugen,3013346,11,0
174549193,Vendedor Call Center,Robert Michael,Bickel Taylor,Masculino,robert.bickel@ventascolombia.co,17/03/2009,comercial,Vendedor Call Center,Cali,Natasha Haugen,2866195,11,0
357436797,Vendedor Call Center,Brandon George,Hinton Ziegler,Masculino,brandon.hinton@ventascolombia.co,10/12/93,comercial,Vendedor Call Center,Cali,Natasha Haugen,2699998,7,0
867792271,Web Seller,Charles James,Rivera Jones,Masculino,charles.rivera@ventascolombia.co,4/4/13,comercial,Web Seller,Cali,Natasha Haugen,2149797,9,0
918100246,Web Seller,Angela Jamie,Martin Kaina,Femenino,angela.martin@ventascolombia.co,9/7/03,comercial,Web Seller,Cali,Natasha Haugen,2553302,4,0
191353248,Web Seller,Carol Kizzy,Neal Zahn,Femenino,carol.neal@ventascolombia.co,8/7/17,comercial,Web Seller,Cali,Natasha Haugen,2510664,5,0
68548747,Web Seller,Daniel Robert,Syvertsen Tucker,Masculino,daniel.syvertsen@ventascolombia.co,23/10/1995,comercial,Web Seller,Cali,Natasha Haugen,2311257,11,0
561286128,Web Seller,Ruth Cathy,Burgess Juhasz,Femenino,ruth.burgess@ventascolombia.co,23/12/1992,comercial,Web Seller,Cali,Natasha Haugen,2264600,6,0
182373201,Web Seller,Shawn Shane,Honda Corney,Masculino,shawn.honda@ventascolombia.co,24/07/1997,comercial,Web Seller,Cali,Natasha Haugen,2222372,11,0
1039177743,Web Seller,Angie Kimberly,Frentzel Garing,Femenino,angie.frentzel@ventascolombia.co,7/8/09,comercial,Web Seller,Cali,Natasha Haugen,2692795,7,0
131093351,Psicologia,Kim Linda,Ricley Killeagle,Femenino,kim.ricley@ventascolombia.co,16/12/1995,recursos humanos,Psicologia,Cali,Melissa Quinonez,3550122,Null,Null
1069172469,Psicologia,Carmen Betty,Jenson House,Femenino,carmen.jenson@ventascolombia.co,15/10/2017,recursos humanos,Psicologia,Cali,Melissa Quinonez,3166444,Null,Null
46112484,Psicologia,James David,Lopez Atchison,Masculino,james.lopez@ventascolombia.co,3/7/06,recursos humanos,Psicologia,Cali,Melissa Quinonez,3234764,Null,Null
766287001,Psicologia,Irene Audrey,Rivera Gregory,Femenino,irene.rivera@ventascolombia.co,14/04/2016,recursos humanos,Psicologia,Cali,Melissa Quinonez,3487626,Null,Null
1025600855,Psicologia,Leona Fran,Lockhart Page,Femenino,leona.lockhart@ventascolombia.co,19/12/2010,recursos humanos,Psicologia,Cali,Melissa Quinonez,3821004,Null,Null
886674060,Psicologia,Dennis Dan,Page Allen,Masculino,dennis.page@ventascolombia.co,2/9/03,recursos humanos,Psicologia,Cali,Melissa Quinonez,3619844,Null,Null
745011184,Psicologia,Robert Terry,Wright Gomez,Masculino,robert.wright@ventascolombia.co,16/10/1991,recursos humanos,Psicologia,Cali,Melissa Quinonez,3982015,Null,Null
535904968,Contratacion,Marian Irene,Forman Liles,Femenino,marian.forman@ventascolombia.co,12/11/04,recursos humanos,Contratacion,Cali,Melissa Quinonez,2740056,Null,Null
320558841,Contratacion,Jamie Kathleen,Hodge Camacho,Femenino,jamie.hodge@ventascolombia.co,28/11/2006,recursos humanos,Contratacion,Cali,Melissa Quinonez,2964948,Null,Null
143066114,Contratacion,Linda Emily,Tsang Jackson,Femenino,linda.tsang@ventascolombia.co,22/12/1995,recursos humanos,Contratacion,Cali,Melissa Quinonez,3378932,Null,Null
616171354,Contratacion,Robert Zackary,Mulac Whitehurst,Masculino,robert.mulac@ventascolombia.co,24/05/2014,recursos humanos,Contratacion,Cali,Melissa Quinonez,2993026,Null,Null
364384167,Contratacion,Tony Kevin,Brooks Colegrove,Masculino,tony.brooks@ventascolombia.co,8/6/92,recursos humanos,Contratacion,Cali,Melissa Quinonez,3286867,Null,Null
810863856,Contratacion,Mary Elizabeth,Rodriguez Rickard,Femenino,mary.rodriguez@ventascolombia.co,3/10/15,recursos humanos,Contratacion,Cali,Melissa Quinonez,3330248,Null,Null
335405152,Contador,Anna Florence,Trotter Lee,Femenino,anna.trotter@ventascolombia.co,24/10/2009,financiero,Contador,Cali,Anthony Allen,3532655,Null,Null
697892400,Contador,Tara Tawanda,Adams Campbell,Femenino,tara.adams@ventascolombia.co,1/9/94,financiero,Contador,Cali,Anthony Allen,3173292,Null,Null
76974218,Contador,Diane Tiffany,Rodgers Sosa,Femenino,diane.rodgers@ventascolombia.co,17/09/2009,financiero,Contador,Cali,Anthony Allen,3225464,Null,Null
706876694,Contador,Roderick Steven,Samson Guerra,Masculino,roderick.samson@ventascolombia.co,24/06/1993,financiero,Contador,Cali,Anthony Allen,3035254,Null,Null
223287524,Contador,Rena Dorothy,Remington Vessar,Femenino,rena.remington@ventascolombia.co,23/11/1994,financiero,Contador,Cali,Anthony Allen,3864535,Null,Null
242383511,Contador,Murray Randy,Herbert Prestwich,Masculino,murray.herbert@ventascolombia.co,27/06/2011,financiero,Contador,Cali,Anthony Allen,3804145,Null,Null
864223918,Auditor,Curtis Donald,Sturm Melton,Masculino,curtis.sturm@ventascolombia.co,7/12/99,financiero,Auditor,Cali,Anthony Allen,3535714,Null,Null
359149251,Auditor,Jerry Gerald,Crawford Bennett,Masculino,jerry.crawford@ventascolombia.co,17/11/2000,financiero,Auditor,Cali,Anthony Allen,3251964,Null,Null
841059530,Auditor,Vivian Jimmy,Kokko Metz,Femenino,vivian.kokko@ventascolombia.co,7/7/09,financiero,Auditor,Cali,Anthony Allen,3431680,Null,Null
314847404,Auditor,Sherman David,Armendariz Thackston,Masculino,sherman.armendariz@ventascolombia.co,21/09/2013,financiero,Auditor,Cali,Anthony Allen,3610158,Null,Null
216570645,Auditor,Una Josephine,Mcdonald Davis,Femenino,una.mcdonald@ventascolombia.co,25/10/2011,financiero,Auditor,Cali,Anthony Allen,2977026,Null,Null
495493901,Auditor,Christina Effie,Holloway Murphy,Femenino,christina.holloway@ventascolombia.co,1/11/95,financiero,Auditor,Cali,Anthony Allen,2748967,Null,Null
549423227,Asesor Juridico,Cassandra Chasity,Bailey Riddle,Femenino,cassandra.bailey@ventascolombia.co,27/05/2008,administrativo,Asesor Juridico,Cali,Mildred Milligan,7794541,Null,Null
374811624,Asesor Juridico,Alan Myron,Ferris Buziak,Masculino,alan.ferris@ventascolombia.co,2/1/06,administrativo,Asesor Juridico,Cali,Mildred Milligan,7003806,Null,Null
728035639,Asesor Juridico,Edna Kristi,Fay Bordelon,Femenino,edna.fay@ventascolombia.co,26/09/2016,administrativo,Asesor Juridico,Cali,Mildred Milligan,7297843,Null,Null
186601315,Asesor Juridico,Christian Daniel,Kennedy May,Masculino,christian.kennedy@ventascolombia.co,4/4/10,administrativo,Asesor Juridico,Cali,Mildred Milligan,7723487,Null,Null
729984608,Asesor Juridico,George John,Pumphrey Phillips,Masculino,george.pumphrey@ventascolombia.co,18/06/2011,administrativo,Asesor Juridico,Cali,Mildred Milligan,7517009,Null,Null
800880724,Asesor Juridico,Adeline Mary,Gilyard Mann,Femenino,adeline.gilyard@ventascolombia.co,8/12/12,administrativo,Asesor Juridico,Cali,Mildred Milligan,7500275,Null,Null
94446949,Asesor Juridico,Carlos Ralph,Fitzhugh Popp,Masculino,carlos.fitzhugh@ventascolombia.co,19/04/1991,administrativo,Asesor Juridico,Cali,Mildred Milligan,7223063,Null,Null
545948804,Administrador,Alton John,Mullen Gilbert,Masculino,alton.mullen@ventascolombia.co,20/06/2017,administrativo,Administrador,Cali,Mildred Milligan,7500028,Null,Null
320570976,Administrador,Etta Liliana,Wilson Mcginnis,Femenino,etta.wilson@ventascolombia.co,3/9/90,administrativo,Administrador,Cali,Mildred Milligan,7878492,Null,Null
176558169,Administrador,Dennis Mark,Tisby Sutton,Masculino,dennis.tisby@ventascolombia.co,10/1/07,administrativo,Administrador,Cali,Mildred Milligan,7401989,Null,Null
848702854,Administrador,William David,Marciniak Plante,Masculino,william.marciniak@ventascolombia.co,27/01/1994,administrativo,Administrador,Cali,Mildred Milligan,7673070,Null,Null
856686189,Administrador,Rodney Donald,Reper Nagao,Masculino,rodney.reper@ventascolombia.co,23/04/2017,administrativo,Administrador,Cali,Mildred Milligan,7251124,Null,Null
867537066,Administrador,Anthony Graham,Obiesie Mcfalls,Masculino,anthony.obiesie@ventascolombia.co,1/3/09,administrativo,Administrador,Cali,Mildred Milligan,7396905,Null,Null
991109269,Vendedor Voz a Voz,Timothy Charles,Brookshire King,Masculino,timothy.brookshire@ventascolombia.co,5/8/17,comercial,Vendedor Voz a Voz,Medellin,Monica Martinez,2238257,9,0
882033237,Vendedor Voz a Voz,William James,Pratt Manley,Masculino,william.pratt@ventascolombia.co,22/10/1999,comercial,Vendedor Voz a Voz,Medellin,Monica Martinez,2175094,12,0
72127796,Vendedor Voz a Voz,Eustolia Kathryn,Slay Tatum,Femenino,eustolia.slay@ventascolombia.co,21/01/1991,comercial,Vendedor Voz a Voz,Medellin,Monica Martinez,2966507,11,0
272330700,Vendedor Voz a Voz,Esperanza Laurie,Hawkins Wildenthaler,Femenino,esperanza.hawkins@ventascolombia.co,17/07/2006,comercial,Vendedor Voz a Voz,Medellin,Monica Martinez,2343507,9,0
713741825,Vendedor Call Center,Travis Reginald,Vine Frost,Masculino,travis.vine@ventascolombia.co,3/10/02,comercial,Vendedor Call Center,Medellin,Monica Martinez,2825667,6,0
1052039977,Vendedor Call Center,Heather Erica,Mcpherson Walker,Femenino,heather.mcpherson@ventascolombia.co,21/05/1992,comercial,Vendedor Call Center,Medellin,Monica Martinez,2438960,8,0
1035327515,Vendedor Call Center,Wendi Katrina,Thompson Moore,Femenino,wendi.thompson@ventascolombia.co,11/7/13,comercial,Vendedor Call Center,Medellin,Monica Martinez,2687796,4,0
490360670,Vendedor Call Center,Ruth Denise,Bassetti Menendez,Femenino,ruth.bassetti@ventascolombia.co,6/11/95,comercial,Vendedor Call Center,Medellin,Monica Martinez,2822038,9,0
556124797,Vendedor Call Center,Geraldine Lisa,Kilgore Ziegler,Femenino,geraldine.kilgore@ventascolombia.co,22/07/1994,comercial,Vendedor Call Center,Medellin,Monica Martinez,2143011,3,0
892686404,Vendedor Call Center,Barbara Cheryl,Pegg Ridenour,Femenino,barbara.pegg@ventascolombia.co,22/03/1991,comercial,Vendedor Call Center,Medellin,Monica Martinez,2557575,8,0
953883156,Psicologia,Carolyn Ella,Nelson Krumwiede,Femenino,carolyn.nelson@ventascolombia.co,26/04/2016,recursos humanos,Psicologia,Medellin,Stephanie Pontes,2794341,Null,Null
522233189,Psicologia,Eva Billy,Finley Maloney,Femenino,eva.finley@ventascolombia.co,13/07/2005,recursos humanos,Psicologia,Medellin,Stephanie Pontes,2923501,Null,Null
751321233,Psicologia,Rueben James,Waters Westphalen,Masculino,rueben.waters@ventascolombia.co,7/7/16,recursos humanos,Psicologia,Medellin,Stephanie Pontes,3646498,Null,Null
606659686,Psicologia,Humberto James,Williams Stevens,Masculino,humberto.williams@ventascolombia.co,25/03/1994,recursos humanos,Psicologia,Medellin,Stephanie Pontes,2740809,Null,Null
503192460,Psicologia,Martin Walter,Williams Landreneau,Masculino,martin.williams@ventascolombia.co,18/02/2004,recursos humanos,Psicologia,Medellin,Stephanie Pontes,2795789,Null,Null
627599291,Psicologia,Jackie Carolyn,Simonson Allen,Femenino,jackie.simonson@ventascolombia.co,18/02/1991,recursos humanos,Psicologia,Medellin,Stephanie Pontes,3575141,Null,Null
340662343,Psicologia,Jon Hollis,Rodriguez Wright,Masculino,jon.rodriguez@ventascolombia.co,3/2/91,recursos humanos,Psicologia,Medellin,Stephanie Pontes,2898136,Null,Null
721352701,Contador,Quentin Peter,Ramirez Pittman,Masculino,quentin.ramirez@ventascolombia.co,23/05/2017,financiero,Contador,Medellin,Calvin Sanders,2441301,Null,Null
610863535,Contador,Lola Bobbie,Hannah Jennings,Femenino,lola.hannah@ventascolombia.co,13/08/2004,financiero,Contador,Medellin,Calvin Sanders,2812171,Null,Null
675072809,Contador,Deanna Nicole,Fletcher Crabtree,Femenino,deanna.fletcher@ventascolombia.co,11/9/10,financiero,Contador,Medellin,Calvin Sanders,2306086,Null,Null
243099723,Contador,Jerry Wesley,Brady Stevens,Masculino,jerry.brady@ventascolombia.co,19/11/2004,financiero,Contador,Medellin,Calvin Sanders,2126722,Null,Null
1018975429,Contador,Dennis Leslie,Cook Kirkland,Masculino,dennis.cook@ventascolombia.co,13/10/2015,financiero,Contador,Medellin,Calvin Sanders,2186823,Null,Null
991775319,Contador,Roosevelt James,Liberto Lee,Masculino,roosevelt.liberto@ventascolombia.co,24/07/1994,financiero,Contador,Medellin,Calvin Sanders,2371186,Null,Null
392807243,Contador,Zachary Dennis,Chavez Nero,Masculino,zachary.chavez@ventascolombia.co,3/10/96,financiero,Contador,Medellin,Calvin Sanders,2349262,Null,Null
733173854,Asesor Juridico,Gerri Hattie,Cartwright Ellis,Femenino,gerri.cartwright@ventascolombia.co,14/05/1999,administrativo,Asesor Juridico,Medellin,Erick Struebing,6504346,Null,Null
132673575,Asesor Juridico,Daniel Brain,Sears Mccray,Masculino,daniel.sears@ventascolombia.co,5/4/01,administrativo,Asesor Juridico,Medellin,Erick Struebing,7487948,Null,Null
236131756,Asesor Juridico,Susan Regina,Ray Skeels,Femenino,susan.ray@ventascolombia.co,12/8/09,administrativo,Asesor Juridico,Medellin,Erick Struebing,6875544,Null,Null
463416348,Asesor Juridico,Salina Harriet,Jose Buchman,Femenino,salina.jose@ventascolombia.co,13/07/1995,administrativo,Asesor Juridico,Medellin,Erick Struebing,6608931,Null,Null
334026333,Asesor Juridico,Nina Aurelia,Grant Gregory,Femenino,nina.grant@ventascolombia.co,23/08/1991,administrativo,Asesor Juridico,Medellin,Erick Struebing,6909628,Null,Null
346455258,Asesor Juridico,Juan Julius,Knight Merlette,Masculino,juan.knight@ventascolombia.co,13/02/1998,administrativo,Asesor Juridico,Medellin,Erick Struebing,6771421,Null,Null
149779596,Administrador,Bethany Alma,Glennon Hall,Femenino,bethany.glennon@ventascolombia.co,26/06/2007,administrativo,Administrador,Medellin,Erick Struebing,7699812,Null,Null
813473042,Administrador,Bruce Stephen,Pool Narcisse,Masculino,bruce.pool@ventascolombia.co,19/06/2000,administrativo,Administrador,Medellin,Erick Struebing,7037500,Null,Null
860527779,Administrador,Thomas Michael,Mathwich Crossmon,Masculino,thomas.mathwich@ventascolombia.co,26/06/2004,administrativo,Administrador,Medellin,Erick Struebing,7018795,Null,Null
126820172,Administrador,Ralph William,Rodriguez Cantu,Masculino,ralph.rodriguez@ventascolombia.co,19/10/2001,administrativo,Administrador,Medellin,Erick Struebing,7874116,Null,Null
262601072,Administrador,Mary Faith,Marquez Fox,Femenino,mary.marquez@ventascolombia.co,19/10/2001,administrativo,Administrador,Medellin,Erick Struebing,7840608,Null,Null
309213399,Administrador,Jeffrey Tyrone,Bartkowski Weiss,Masculino,jeffrey.bartkowski@ventascolombia.co,7/10/07,administrativo,Administrador,Medellin,Erick Struebing,7180971,Null,Null
263414988,Vendedor Voz a Voz,Willie Michael,Brunette Smith,Masculino,willie.brunette@ventascolombia.co,18/12/1995,comercial,Vendedor Voz a Voz,Barranquilla,Steve Mcgrath,3206028,4,0
622028968,Vendedor Voz a Voz,Alice Madeleine,Hernandez Shepherd,Femenino,alice.hernandez@ventascolombia.co,13/02/1993,comercial,Vendedor Voz a Voz,Barranquilla,Steve Mcgrath,3422307,3,0
1050688417,Vendedor Voz a Voz,William Edward,Winfrey Armstrong,Masculino,william.winfrey@ventascolombia.co,13/07/2013,comercial,Vendedor Voz a Voz,Barranquilla,Steve Mcgrath,2802500,5,0
835106869,Vendedor Voz a Voz,Emily Maggie,Corlew Doyle,Femenino,emily.corlew@ventascolombia.co,1/4/17,comercial,Vendedor Voz a Voz,Barranquilla,Steve Mcgrath,3155604,6,0
113059220,Vendedor Call Center,Russell Colton,Smith Marcum,Masculino,russell.smith@ventascolombia.co,20/04/2014,comercial,Vendedor Call Center,Barranquilla,Steve Mcgrath,2699738,4,0
214844709,Vendedor Call Center,Michael Nicholas,Odonnell Noell,Masculino,michael.odonnell@ventascolombia.co,4/6/91,comercial,Vendedor Call Center,Barranquilla,Steve Mcgrath,2504113,11,0
334744536,Vendedor Call Center,Barbara Shana,Hesser Westrom,Femenino,barbara.hesser@ventascolombia.co,25/05/1998,comercial,Vendedor Call Center,Barranquilla,Steve Mcgrath,2978963,9,0
275569328,Vendedor Call Center,Lucia Christine,Firestine Salmon,Femenino,lucia.firestine@ventascolombia.co,16/05/2001,comercial,Vendedor Call Center,Barranquilla,Steve Mcgrath,3468073,9,0
924206646,Contador,Lawrence William,Mortensen Gray,Masculino,lawrence.mortensen@ventascolombia.co,6/9/13,financiero,Contador,Barranquilla,Woodrow January,2735167,Null,Null
