423477824,Vendedor Voz a Voz,Mary Carrie,Perez Hamel,Femenino,mary.perez@ventascolombia.co,26/07/2006,comercial,Vendedor Voz a Voz,Bogota,Scott Pecoraro,2329144,7,0
519787440,Contador,Donnie Corey,Bryant Stoddard,Masculino,donnie.bryant@ventascolombia.co,6/4/98,financiero,Contador,Barranquilla,Woodrow January,2731191,Null,Null
216984348,Contador,Tyson James,Novotny Rees,Masculino,tyson.novotny@ventascolombia.co,25/06/2002,financiero,Contador,Barranquilla,Woodrow January,2677915,Null,Null
122336497,Contador,Sadie Sheryl,Rockhill Freyman,Femenino,sadie.rockhill@ventascolombia.co,3/10/00,financiero,Contador,Barranquilla,Woodrow January,2803495,Null,Null
73799769,Contador,William Lloyd,Sheffield Holland,Masculino,william.sheffield@ventascolombia.co,8/6/18,financiero,Contador,Barranquilla,Woodrow January,2713022,Null,Null
294648871,Auditor,David Jamie,Wynn Hallinan,Masculino,david.wynn@ventascolombia.co,28/02/1990,financiero,Auditor,Barranquilla,Woodrow January,3019406,Null,Null
201085141,Auditor,Sarah Miriam,Harper Sardina,Femenino,sarah.harper@ventascolombia.co,6/11/97,financiero,Auditor,Barranquilla,Woodrow January,3246986,Null,Null
385567314,Auditor,Rodney Kenneth,Brown Orahood,Masculino,rodney.brown@ventascolombia.co,5/4/16,financiero,Auditor,Barranquilla,Woodrow January,2518332,Null,Null
255247311,Asesor Contable,James Steven,Watts Holzman,Masculino,james.watts@ventascolombia.co,4/10/12,financiero,Asesor Contable,Barranquilla,Woodrow January,3928177,Null,Null
186294502,Asesor Contable,Eric William,Powell Harmon,Masculino,eric.powell@ventascolombia.co,8/2/91,financiero,Asesor Contable,Barranquilla,Woodrow January,3152095,Null,Null
102580069,Asesor Contable,Richard Andrew,Germain Brown,Masculino,richard.germain@ventascolombia.co,18/12/2010,financiero,Asesor Contable,Barranquilla,Woodrow January,3462597,Null,Null
669582547,Asesor Contable,Antoine Stuart,Ingersoll Oliver,Masculino,antoine.ingersoll@ventascolombia.co,21/09/1991,financiero,Asesor Contable,Barranquilla,Woodrow January,3958927,Null,Null
85218400,Asesor Contable,Geraldine Laurel,Ambriz Rand,Femenino,geraldine.ambriz@ventascolombia.co,21/05/2010,financiero,Asesor Contable,Barranquilla,Woodrow January,3354417,Null,Null
293474840,Vendedor Voz a Voz,Darrin John,Mccabe Calderone,Masculino,darrin.mccabe@ventascolombia.co,20/09/2012,comercial,Vendedor Voz a Voz,La Habana,Wanda Sisk,3386339,4,0
242016912,Vendedor Voz a Voz,Greg Jerry,Trahan Smolder,Masculino,greg.trahan@ventascolombia.co,3/4/14,comercial,Vendedor Voz a Voz,La Habana,Wanda Sisk,3217599,7,0
392137549,Vendedor Voz a Voz,Mary Lisa,Finger Reyes,Femenino,mary.finger@ventascolombia.co,8/5/13,comercial,Vendedor Voz a Voz,La Habana,Wanda Sisk,2668976,4,0
881631129,Vendedor Voz a Voz,Georgette Christy,Turner Plitt,Femenino,georgette.turner@ventascolombia.co,4/1/04,comercial,Vendedor Voz a Voz,La Habana,Wanda Sisk,2775414,5,0
475465939,Contador,Emma Lisa,Henderson Aguilar,Femenino,emma.henderson@ventascolombia.co,13/03/1998,financiero,Contador,La Habana,Alberta Potts,3498576,Null,Null
771666793,Contador,Maria Rochelle,Nez Brooks,Femenino,maria.nez@ventascolombia.co,13/09/1992,financiero,Contador,La Habana,Alberta Potts,2978102,Null,Null
1083871143,Contador,Georgie Ophelia,Duran Fujii,Femenino,georgie.duran@ventascolombia.co,26/06/2017,financiero,Contador,La Habana,Alberta Potts,2712558,Null,Null
66073263,Contador,Kelly Nita,Ledesma Bruno,Femenino,kelly.ledesma@ventascolombia.co,17/07/1997,financiero,Contador,La Habana,Alberta Potts,3305470,Null,Null
741340426,Contador,Janet Frances,Williams Anderson,Femenino,janet.williams@ventascolombia.co,2/5/12,financiero,Contador,La Habana,Alberta Potts,3274238,Null,Null
206594256,Contador,Mary Melanie,Kinkead Ray,Femenino,mary.kinkead@ventascolombia.co,17/02/1999,financiero,Contador,La Habana,Alberta Potts,3668564,Null,Null
730766982,Auditor,Elizabeth Ruth,Mcclendon Hayden,Femenino,elizabeth.mcclendon@ventascolombia.co,7/11/15,financiero,Auditor,La Habana,Alberta Potts,2626214,Null,Null
714154544,Auditor,Edith Cori,Mcguire Blakeney,Femenino,edith.mcguire@ventascolombia.co,1/5/13,financiero,Auditor,La Habana,Alberta Potts,2594608,Null,Null
409962122,Auditor,Chong Ruth,Scott Kirgan,Femenino,chong.scott@ventascolombia.co,2/8/96,financiero,Auditor,La Habana,Alberta Potts,2524627,Null,Null
791850473,Auditor,Lena Chris,Moore Mobley,Femenino,lena.moore@ventascolombia.co,9/12/98,financiero,Auditor,La Habana,Alberta Potts,2236591,Null,Null
1029181419,Auditor,Mary Laura,Soler Williams,Femenino,mary.soler@ventascolombia.co,3/9/91,financiero,Auditor,La Habana,Alberta Potts,2248894,Null,Null
973409050,Vendedor Voz a Voz,Ryan James,Williams Quinn,Masculino,ryan.williams@ventascolombia.co,15/11/2007,comercial,Vendedor Voz a Voz,Berlin,Violet Mangione,2844955,7,0
133545256,Vendedor Voz a Voz,Viola Caren,Richardson Schuyler,Femenino,viola.richardson@ventascolombia.co,24/02/2013,comercial,Vendedor Voz a Voz,Berlin,Violet Mangione,2044594,3,0
853837152,Vendedor Voz a Voz,Judy Priscilla,Dunigan Burgos,Femenino,judy.dunigan@ventascolombia.co,25/09/1992,comercial,Vendedor Voz a Voz,Berlin,Violet Mangione,2123419,10,0
63069702,Vendedor Voz a Voz,William Martin,Brunson Cornelius,Masculino,william.brunson@ventascolombia.co,17/01/2011,comercial,Vendedor Voz a Voz,Berlin,Violet Mangione,2231312,8,0
110166332,Vendedor Voz a Voz,Kathryn Diana,Lin Lorge,Femenino,kathryn.lin@ventascolombia.co,4/12/94,comercial,Vendedor Voz a Voz,Berlin,Violet Mangione,2788393,10,0
803819293,Vendedor Call Center,Dwight Karl,Smith Stevens,Masculino,dwight.smith@ventascolombia.co,3/3/18,comercial,Vendedor Call Center,Berlin,Violet Mangione,2172124,3,0
491977167,Vendedor Call Center,Keith Luther,Ready Drew,Masculino,keith.ready@ventascolombia.co,16/04/1997,comercial,Vendedor Call Center,Berlin,Violet Mangione,2873429,7,0
789489412,Vendedor Call Center,Herman Alvaro,Garcia Sarver,Masculino,herman.garcia@ventascolombia.co,2/6/12,comercial,Vendedor Call Center,Berlin,Violet Mangione,2925970,10,0
1057864696,Vendedor Call Center,Roderick Earl,Christopher Kearns,Masculino,roderick.christopher@ventascolombia.co,3/1/07,comercial,Vendedor Call Center,Berlin,Violet Mangione,2029808,10,0
809460136,Web Seller,Wayne Lloyd,Blount Kriser,Masculino,wayne.blount@ventascolombia.co,7/4/99,comercial,Web Seller,Berlin,Violet Mangione,2994698,7,0
871129555,Web Seller,Michael Philip,Smith Moore,Masculino,michael.smith@ventascolombia.co,19/08/1999,comercial,Web Seller,Berlin,Violet Mangione,3167755,8,0
776445396,Web Seller,Gregory John,Moore Zeller,Masculino,gregory.moore@ventascolombia.co,26/04/2004,comercial,Web Seller,Berlin,Violet Mangione,3221431,4,0
1078078863,Web Seller,Hermelinda Erica,Rose Hubbard,Femenino,hermelinda.rose@ventascolombia.co,25/10/1992,comercial,Web Seller,Berlin,Violet Mangione,2734459,12,0
410620251,Web Seller,Nita Stephani,Parker Hines,Femenino,nita.parker@ventascolombia.co,17/11/2006,comercial,Web Seller,Berlin,Violet Mangione,2920740,3,0
945152276,Contador,Jesse James,Dodge Bowes,Masculino,jesse.dodge@ventascolombia.co,12/6/08,financiero,Contador,Berlin,Travis Novak,3119087,Null,Null
203796446,Contador,Fred Cleveland,Myers Berkowitz,Masculino,fred.myers@ventascolombia.co,6/5/98,financiero,Contador,Berlin,Travis Novak,3516696,Null,Null
806579563,Contador,Maria Anna,Doe Winters,Femenino,maria.doe@ventascolombia.co,11/11/97,financiero,Contador,Berlin,Travis Novak,3005224,Null,Null
589118270,Contador,Shera Carmen,Tramel Washington,Femenino,shera.tramel@ventascolombia.co,12/11/16,financiero,Contador,Berlin,Travis Novak,3329212,Null,Null
655215502,Contador,Oscar Joe,Howell Brumbaugh,Masculino,oscar.howell@ventascolombia.co,21/02/2011,financiero,Contador,Berlin,Travis Novak,3243687,Null,Null
364500617,Contador,James Gregory,Blackmon Luckett,Masculino,james.blackmon@ventascolombia.co,14/02/2008,financiero,Contador,Berlin,Travis Novak,3886503,Null,Null
671711548,Contador,Thomas Robert,Mccoy Houston,Masculino,thomas.mccoy@ventascolombia.co,13/11/2015,financiero,Contador,Berlin,Travis Novak,3294541,Null,Null
258133488,Asesor Juridico,Bethany Sally,Eaton Oconnor,Femenino,bethany.eaton@ventascolombia.co,5/11/98,administrativo,Asesor Juridico,Berlin,Fermin Marino,6886667,Null,Null
475220380,Asesor Juridico,Carl Rodney,Bell Rosel,Masculino,carl.bell@ventascolombia.co,7/10/16,administrativo,Asesor Juridico,Berlin,Fermin Marino,7188723,Null,Null
406025581,Asesor Juridico,Hector George,Eubanks Johnson,Masculino,hector.eubanks@ventascolombia.co,16/07/2002,administrativo,Asesor Juridico,Berlin,Fermin Marino,7084435,Null,Null
44060717,Asesor Juridico,Peter Troy,Snelgrove Young,Masculino,peter.snelgrove@ventascolombia.co,19/10/2018,administrativo,Asesor Juridico,Berlin,Fermin Marino,6756612,Null,Null
738822826,Asesor Juridico,Terry Fred,Duong Cornell,Masculino,terry.duong@ventascolombia.co,20/05/2002,administrativo,Asesor Juridico,Berlin,Fermin Marino,6511214,Null,Null
364087351,Administrador,Tawnya Tanisha,Guertin Morrison,Femenino,tawnya.guertin@ventascolombia.co,7/9/16,administrativo,Administrador,Berlin,Fermin Marino,6635644,Null,Null
315436592,Administrador,Alaina Martha,Parsons Hunter,Femenino,alaina.parsons@ventascolombia.co,12/12/10,administrativo,Administrador,Berlin,Fermin Marino,6633927,Null,Null
851355509,Administrador,James Stephen,Crowell Hampton,Masculino,james.crowell@ventascolombia.co,20/01/2011,administrativo,Administrador,Berlin,Fermin Marino,7002955,Null,Null
869389651,Administrador,Laura Gloria,Novak Porter,Femenino,laura.novak@ventascolombia.co,14/08/2018,administrativo,Administrador,Berlin,Fermin Marino,7489838,Null,Null
67381976,Administrador,James Virgil,Markes Underwood,Masculino,james.markes@ventascolombia.co,18/02/2015,administrativo,Administrador,Berlin,Fermin Marino,7243594,Null,Null
740060257,Administrador,Dominique Evelyn,Dendy Muniz,Femenino,dominique.dendy@ventascolombia.co,2/11/96,administrativo,Administrador,Berlin,Fermin Marino,7045402,Null,Null
226036227,Administrador,Daniel Perry,Charriez Arellano,Masculino,daniel.charriez@ventascolombia.co,23/02/2005,administrativo,Administrador,Berlin,Fermin Marino,6839711,Null,Null
614631560,Planner,Sarah Winnie,Babin Oregel,Femenino,sarah.babin@ventascolombia.co,3/2/14,administrativo,Planner,Berlin,Fermin Marino,6875705,Null,Null
143001718,Planner,Marilyn Lori,Moreno Harris,Femenino,marilyn.moreno@ventascolombia.co,7/6/01,administrativo,Planner,Berlin,Fermin Marino,7219829,Null,Null
56317418,Planner,James Chris,Little Simons,Masculino,james.little@ventascolombia.co,17/11/2001,administrativo,Planner,Berlin,Fermin Marino,6981924,Null,Null
533880398,Planner,Brent Christopher,Deen Stubbendeck,Masculino,brent.deen@ventascolombia.co,5/11/16,administrativo,Planner,Berlin,Fermin Marino,7352666,Null,Null
522593306,Planner,John Neal,Matson Ford,Masculino,john.matson@ventascolombia.co,4/1/96,administrativo,Planner,Berlin,Fermin Marino,6891829,Null,Null
604925354,Planner,Christine Karen,Peed Stock,Femenino,christine.peed@ventascolombia.co,17/01/2010,administrativo,Planner,Berlin,Fermin Marino,7047444,Null,Null
724233638,Planner,James Garry,Jacobs Vargas,Masculino,james.jacobs@ventascolombia.co,19/04/2016,administrativo,Planner,Berlin,Fermin Marino,7246793,Null,Null
507261003,Vendedor Voz a Voz,Lawrence Doris,Rancourt Cote,Femenino,lawrence.rancourt@ventascolombia.co,25/07/2006,comercial,Vendedor Voz a Voz,Copenhague,George Lobur,3076351,9,0
603501792,Vendedor Voz a Voz,Timothy Michael,Hodges Evans,Masculino,timothy.hodges@ventascolombia.co,26/05/2009,comercial,Vendedor Voz a Voz,Copenhague,George Lobur,2655538,7,0
992626115,Vendedor Voz a Voz,Maria Ann,Thomas Ivey,Femenino,maria.thomas@ventascolombia.co,17/10/2005,comercial,Vendedor Voz a Voz,Copenhague,George Lobur,3032248,3,0
176145399,Vendedor Voz a Voz,David William,Jarzombek Stockman,Masculino,david.jarzombek@ventascolombia.co,27/08/1996,comercial,Vendedor Voz a Voz,Copenhague,George Lobur,2552632,6,0
123161308,Vendedor Voz a Voz,Lee Anthony,Miller Mack,Masculino,lee.miller@ventascolombia.co,11/7/04,comercial,Vendedor Voz a Voz,Copenhague,George Lobur,3304553,12,0
186711405,Vendedor Voz a Voz,Lorraine Wanda,Chernoff Bertolini,Femenino,lorraine.chernoff@ventascolombia.co,24/06/1990,comercial,Vendedor Voz a Voz,Copenhague,George Lobur,2954671,6,0
324384295,Vendedor Call Center,Alma Judy,Adams Scholl,Femenino,alma.adams@ventascolombia.co,5/1/18,comercial,Vendedor Call Center,Copenhague,George Lobur,2553862,7,0
522683342,Vendedor Call Center,Leo Bruce,Cordell Adkins,Masculino,leo.cordell@ventascolombia.co,2/7/97,comercial,Vendedor Call Center,Copenhague,George Lobur,2669763,4,0
912840257,Vendedor Call Center,Jose Larry,Hooten Howard,Masculino,jose.hooten@ventascolombia.co,24/07/2004,comercial,Vendedor Call Center,Copenhague,George Lobur,3033139,3,0
688630537,Vendedor Call Center,James Ramiro,Haney Greer,Masculino,james.haney@ventascolombia.co,27/05/2014,comercial,Vendedor Call Center,Copenhague,George Lobur,2767492,10,0
844204808,Vendedor Call Center,Ramona Vera,Wengel Grant,Femenino,ramona.wengel@ventascolombia.co,7/3/99,comercial,Vendedor Call Center,Copenhague,George Lobur,2620846,7,0
86004375,Vendedor Call Center,Christine Brianne,Selby Graham,Femenino,christine.selby@ventascolombia.co,25/02/1991,comercial,Vendedor Call Center,Copenhague,George Lobur,2683566,6,0
801967900,Vendedor Voz a Voz,Ellen Deborah,Harian Keltner,Femenino,ellen.harian@ventascolombia.co,1/12/18,comercial,Vendedor Voz a Voz,Bilbao,James Martin,2807493,4,0
92177931,Vendedor Voz a Voz,Faye Earnestine,Bybee Horton,Femenino,faye.bybee@ventascolombia.co,21/12/2001,comercial,Vendedor Voz a Voz,Bilbao,James Martin,2209948,3,0
714681758,Vendedor Voz a Voz,Robert Leonard,Boch Smith,Masculino,robert.boch@ventascolombia.co,25/01/2012,comercial,Vendedor Voz a Voz,Bilbao,James Martin,2122588,6,0
817620240,Vendedor Voz a Voz,Gabriel Eric,Arredondo Everett,Masculino,gabriel.arredondo@ventascolombia.co,22/08/1995,comercial,Vendedor Voz a Voz,Bilbao,James Martin,2301675,6,0
326222849,Vendedor Voz a Voz,Judith Tiffany,Lozon Lewis,Femenino,judith.lozon@ventascolombia.co,14/11/2004,comercial,Vendedor Voz a Voz,Bilbao,James Martin,2730283,12,0
363421758,Vendedor Voz a Voz,Kevin Joseph,Semons Olivier,Masculino,kevin.semons@ventascolombia.co,21/08/2004,comercial,Vendedor Voz a Voz,Bilbao,James Martin,2370155,11,0
543386034,Vendedor Voz a Voz,Esther Stacy,Settle Hirst,Femenino,esther.settle@ventascolombia.co,27/07/2009,comercial,Vendedor Voz a Voz,Bilbao,James Martin,2978667,9,0
593980741,Vendedor Call Center,Teresa Dana,Kays Elwell,Femenino,teresa.kays@ventascolombia.co,8/9/94,comercial,Vendedor Call Center,Bilbao,James Martin,2922417,7,0
548557037,Vendedor Call Center,Katherine Consuelo,Mcdaniel Holling,Femenino,katherine.mcdaniel@ventascolombia.co,17/12/2017,comercial,Vendedor Call Center,Bilbao,James Martin,2463757,12,0
657508459,Vendedor Call Center,Helen Betty,Gadsen Porche,Femenino,helen.gadsen@ventascolombia.co,17/03/1995,comercial,Vendedor Call Center,Bilbao,James Martin,2912615,9,0
227493115,Contador,Stuart Wendell,Smith Medford,Masculino,stuart.smith@ventascolombia.co,11/9/96,financiero,Contador,Bilbao,Nadine Goodman,3341699,Null,Null
241001410,Contador,Frederick James,Bryant Ballinger,Masculino,frederick.bryant@ventascolombia.co,27/10/2017,financiero,Contador,Bilbao,Nadine Goodman,3446910,Null,Null
824410352,Contador,Rebecca Velma,Donaldson Stern,Femenino,rebecca.donaldson@ventascolombia.co,21/04/2002,financiero,Contador,Bilbao,Nadine Goodman,3340779,Null,Null
801839138,Vendedor Voz a Voz,Kent James,Rice Hughes,Masculino,kent.rice@ventascolombia.co,17/07/2007,comercial,Vendedor Voz a Voz,Barcelona,Norma Rector,2788960,7,0
178883499,Vendedor Voz a Voz,Neville John,Williams Deane,Masculino,neville.williams@ventascolombia.co,16/12/2008,comercial,Vendedor Voz a Voz,Barcelona,Norma Rector,2965790,7,0
343436646,Vendedor Voz a Voz,Annie Linda,Tovar John,Femenino,annie.tovar@ventascolombia.co,12/7/15,comercial,Vendedor Voz a Voz,Barcelona,Norma Rector,3312733,6,0
877323632,Vendedor Voz a Voz,Jason Glenn,Pugh Chapman,Masculino,jason.pugh@ventascolombia.co,23/10/1993,comercial,Vendedor Voz a Voz,Barcelona,Norma Rector,2728391,9,0
694125828,Vendedor Voz a Voz,Richard Walter,Cruz Thacher,Masculino,richard.cruz@ventascolombia.co,25/03/1990,comercial,Vendedor Voz a Voz,Barcelona,Norma Rector,2731031,10,0
715522447,Vendedor Voz a Voz,Josh Stephen,Franklin Klauer,Masculino,josh.franklin@ventascolombia.co,1/11/05,comercial,Vendedor Voz a Voz,Barcelona,Norma Rector,3361530,12,0
512602753,Vendedor Call Center,Sherry Erin,Sherrer Rossi,Femenino,sherry.sherrer@ventascolombia.co,10/2/04,comercial,Vendedor Call Center,Barcelona,Norma Rector,2864208,8,0
105196206,Vendedor Call Center,Eddie Albert,Lehman Gramm,Masculino,eddie.lehman@ventascolombia.co,10/11/96,comercial,Vendedor Call Center,Barcelona,Norma Rector,2987301,4,0
910468589,Vendedor Call Center,Barry Jesse,Swinney Poston,Masculino,barry.swinney@ventascolombia.co,16/11/1997,comercial,Vendedor Call Center,Barcelona,Norma Rector,3155960,12,0
734637211,Vendedor Call Center,Camille Elsie,Scholtens Postal,Femenino,camille.scholtens@ventascolombia.co,22/02/2016,comercial,Vendedor Call Center,Barcelona,Norma Rector,2968561,4,0
1029024404,Vendedor Call Center,John Dustin,Moore Murrell,Masculino,john.moore@ventascolombia.co,19/06/2017,comercial,Vendedor Call Center,Barcelona,Norma Rector,2802770,7,0
1055690710,Web Seller,Dorothy Mary,Moss Messick,Femenino,dorothy.moss@ventascolombia.co,6/9/97,comercial,Web Seller,Barcelona,Norma Rector,2644702,4,0
43903032,Web Seller,Francis Jeff,Middleton Thibodeaux,Masculino,francis.middleton@ventascolombia.co,20/01/1994,comercial,Web Seller,Barcelona,Norma Rector,2926948,4,0
91356745,Web Seller,Patricia Eva,Hannah Mills,Femenino,patricia.hannah@ventascolombia.co,26/04/2018,comercial,Web Seller,Barcelona,Norma Rector,2136937,12,0
766517150,Web Seller,Trent Julian,Strong Olson,Masculino,trent.strong@ventascolombia.co,13/03/1990,comercial,Web Seller,Barcelona,Norma Rector,2907868,11,0
644701176,Web Seller,Jean Viola,Crossley Hallett,Femenino,jean.crossley@ventascolombia.co,2/3/90,comercial,Web Seller,Barcelona,Norma Rector,2776685,7,0
656689516,Web Seller,Cherry Pearl,Caldeira Evans,Femenino,cherry.caldeira@ventascolombia.co,4/3/00,comercial,Web Seller,Barcelona,Norma Rector,2408896,11,0
842269184,Web Seller,Melody Stacy,Devine Wells,Femenino,melody.devine@ventascolombia.co,23/07/2001,comercial,Web Seller,Barcelona,Norma Rector,2711841,12,0
152150785,Contador,Alicia Martha,Wellman Tabor,Femenino,alicia.wellman@ventascolombia.co,6/3/96,financiero,Contador,Barcelona,Rebecca Cone,3438033,Null,Null
306352160,Contador,Vera Kari,Smith Bucknell,Femenino,vera.smith@ventascolombia.co,19/04/1996,financiero,Contador,Barcelona,Rebecca Cone,3154112,Null,Null
309896746,Contador,Blake Brian,Schwartz Cho,Masculino,blake.schwartz@ventascolombia.co,12/7/93,financiero,Contador,Barcelona,Rebecca Cone,2795909,Null,Null
472448250,Contador,Jennifer Clara,Wilbur Cothran,Femenino,jennifer.wilbur@ventascolombia.co,25/03/1998,financiero,Contador,Barcelona,Rebecca Cone,2808718,Null,Null
850468133,Contador,Lois Gisele,Tomlinson Rester,Femenino,lois.tomlinson@ventascolombia.co,20/09/1991,financiero,Contador,Barcelona,Rebecca Cone,2779280,Null,Null
819561647,Contador,Tracy Pamela,Madrigal Eckert,Femenino,tracy.madrigal@ventascolombia.co,14/10/2011,financiero,Contador,Barcelona,Rebecca Cone,3650788,Null,Null
387333635,Contador,James David,Althoff Hilliard,Masculino,james.althoff@ventascolombia.co,10/4/05,financiero,Contador,Barcelona,Rebecca Cone,3168381,Null,Null
315152990,Asesor Juridico,Robert Pablo,Robinson Sell,Masculino,robert.robinson@ventascolombia.co,6/12/98,administrativo,Asesor Juridico,Barcelona,Edith Zinn,7085901,Null,Null
144453709,Asesor Juridico,Julee Cora,Simpson Caddle,Femenino,julee.simpson@ventascolombia.co,19/05/2009,administrativo,Asesor Juridico,Barcelona,Edith Zinn,6585179,Null,Null
894894423,Asesor Juridico,Ruby Tangela,Neumayer Hernandez,Femenino,ruby.neumayer@ventascolombia.co,28/12/1995,administrativo,Asesor Juridico,Barcelona,Edith Zinn,6816298,Null,Null
777440512,Asesor Juridico,Brian James,Cochrane Howerton,Masculino,brian.cochrane@ventascolombia.co,12/6/17,administrativo,Asesor Juridico,Barcelona,Edith Zinn,6553770,Null,Null
569159466,Asesor Juridico,Jasmin Norma,Vega Temple,Femenino,jasmin.vega@ventascolombia.co,9/5/98,administrativo,Asesor Juridico,Barcelona,Edith Zinn,6880873,Null,Null
786168462,Asesor Juridico,Casey David,Peters Smith,Masculino,casey.peters@ventascolombia.co,7/7/05,administrativo,Asesor Juridico,Barcelona,Edith Zinn,6944484,Null,Null
938280582,Asesor Juridico,Rebecca Kristin,Garcia Conforti,Femenino,rebecca.garcia@ventascolombia.co,23/05/2017,administrativo,Asesor Juridico,Barcelona,Edith Zinn,7305215,Null,Null
410450153,Administrador,Lola Joyce,Bonner Laird,Femenino,lola.bonner@ventascolombia.co,3/9/01,administrativo,Administrador,Barcelona,Edith Zinn,7405948,Null,Null
842390824,Administrador,Adrianne Marion,Richardson Baxter,Femenino,adrianne.richardson@ventascolombia.co,18/06/1997,administrativo,Administrador,Barcelona,Edith Zinn,6849175,Null,Null
188320654,Administrador,Guadalupe Terry,Hudson Peterson,Femenino,guadalupe.hudson@ventascolombia.co,13/08/1993,administrativo,Administrador,Barcelona,Edith Zinn,6789976,Null,Null
527812525,Administrador,Sharon Dorothy,Taylor Mcgee,Femenino,sharon.taylor@ventascolombia.co,1/6/06,administrativo,Administrador,Barcelona,Edith Zinn,6715306,Null,Null
603849476,Administrador,Johnny George,Griffin Juergens,Masculino,johnny.griffin@ventascolombia.co,16/12/2014,administrativo,Administrador,Barcelona,Edith Zinn,6616612,Null,Null
92011681,Administrador,Jeremy Peter,Wilson Kirsch,Masculino,jeremy.wilson@ventascolombia.co,22/12/2002,administrativo,Administrador,Barcelona,Edith Zinn,6806014,Null,Null
954857727,Administrador,Catherine Joanne,Beals Ramirez,Femenino,catherine.beals@ventascolombia.co,7/8/96,administrativo,Administrador,Barcelona,Edith Zinn,7409414,Null,Null
627850657,Planner,Andres Thomas,Pease Murrow,Masculino,andres.pease@ventascolombia.co,21/04/2003,administrativo,Planner,Barcelona,Edith Zinn,7301769,Null,Null
769993407,Planner,Hunter Jason,John Hume,Masculino,hunter.john@ventascolombia.co,2/10/04,administrativo,Planner,Barcelona,Edith Zinn,6628656,Null,Null
770597138,Planner,Hattie Camille,Page Watts,Femenino,hattie.page@ventascolombia.co,23/12/1995,administrativo,Planner,Barcelona,Edith Zinn,6798783,Null,Null
117062133,Planner,Rhonda Leigh,Kavanaugh Horn,Femenino,rhonda.kavanaugh@ventascolombia.co,22/07/1994,administrativo,Planner,Barcelona,Edith Zinn,7426776,Null,Null
137795798,Planner,Barbara Joanna,Morin Sifford,Femenino,barbara.morin@ventascolombia.co,18/04/1990,administrativo,Planner,Barcelona,Edith Zinn,7192874,Null,Null
466668139,Vendedor Voz a Voz,Maria Antonia,Staggs Bank,Femenino,maria.staggs@ventascolombia.co,16/04/1991,comercial,Vendedor Voz a Voz,Helsinki,Christopher Crowe,2761349,12,0
81876399,Vendedor Voz a Voz,Julie Brenda,Hogue Alexander,Femenino,julie.hogue@ventascolombia.co,18/06/2000,comercial,Vendedor Voz a Voz,Helsinki,Christopher Crowe,2296637,4,0
563605884,Vendedor Voz a Voz,Opal Melissa,Holloway Mcwayne,Femenino,opal.holloway@ventascolombia.co,6/6/10,comercial,Vendedor Voz a Voz,Helsinki,Christopher Crowe,2575350,6,0
885273700,Vendedor Voz a Voz,Peter Edward,Lutz Guttirez,Masculino,peter.lutz@ventascolombia.co,2/4/93,comercial,Vendedor Voz a Voz,Helsinki,Christopher Crowe,2868778,6,0
720930569,Vendedor Voz a Voz,Dino Jonathan,Miranda Mark,Masculino,dino.miranda@ventascolombia.co,13/03/2000,comercial,Vendedor Voz a Voz,Helsinki,Christopher Crowe,2357968,12,0
385411003,Contador,John Andrew,Trapani Soukup,Masculino,john.trapani@ventascolombia.co,26/07/1995,financiero,Contador,Helsinki,Tamela Hancock,3851115,Null,Null
56162180,Contador,Brett David,Sulley Brown,Masculino,brett.sulley@ventascolombia.co,19/04/2009,financiero,Contador,Helsinki,Tamela Hancock,4319575,Null,Null
1055843847,Contador,Harold Rene,Lopez Watson,Masculino,harold.lopez@ventascolombia.co,17/07/2013,financiero,Contador,Helsinki,Tamela Hancock,4299126,Null,Null
102287234,Auditor,Pamela Wanda,Wetherbee Stone,Femenino,pamela.wetherbee@ventascolombia.co,10/7/99,financiero,Auditor,Helsinki,Tamela Hancock,3757515,Null,Null
